# Temperatura_=_-43.02743589743589
# Concentracion g/m^3_=_9950.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_308262.46086776134
# Promedio de 351 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.872023e-10	-4.076559e-09	-5.677779e+01	-4.783102e+02
1.000000e-08	-8.867070e-10	-4.089190e-09	-5.674610e+01	-4.785125e+02
2.000000e-08	-8.859121e-10	-4.097378e-09	-5.669522e+01	-4.786714e+02
3.000000e-08	-8.848054e-10	-4.099087e-09	-5.662440e+01	-4.787870e+02
4.000000e-08	-8.833780e-10	-4.103756e-09	-5.653306e+01	-4.788638e+02
5.000000e-08	-8.816308e-10	-4.104963e-09	-5.642125e+01	-4.789104e+02
6.000000e-08	-8.795884e-10	-4.100346e-09	-5.629054e+01	-4.789383e+02
7.000000e-08	-8.772783e-10	-4.095500e-09	-5.614271e+01	-4.789610e+02
8.000000e-08	-8.746695e-10	-4.086198e-09	-5.597576e+01	-4.789917e+02
9.000000e-08	-8.716927e-10	-4.109452e-09	-5.578526e+01	-4.790415e+02
1.000000e-07	-8.683122e-10	-4.181542e-09	-5.556892e+01	-4.791175e+02
1.100000e-07	-8.645899e-10	-4.153332e-09	-5.533071e+01	-4.792210e+02
1.200000e-07	-8.606023e-10	-4.106042e-09	-5.507552e+01	-4.793466e+02
1.300000e-07	-8.563521e-10	-4.122539e-09	-5.480352e+01	-4.794816e+02
1.400000e-07	-8.518139e-10	-4.115696e-09	-5.451310e+01	-4.796070e+02
1.500000e-07	-8.469900e-10	-4.069768e-09	-5.420439e+01	-4.796981e+02
1.600000e-07	-8.418691e-10	-4.002021e-09	-5.387667e+01	-4.797271e+02
1.700000e-07	-8.363925e-10	-4.061511e-09	-5.352619e+01	-4.796649e+02
1.800000e-07	-8.305598e-10	-4.137260e-09	-5.315292e+01	-4.794844e+02
1.900000e-07	-8.244401e-10	-4.051261e-09	-5.276128e+01	-4.791624e+02
2.000000e-07	-8.180310e-10	-4.104463e-09	-5.235113e+01	-4.786825e+02
2.100000e-07	-8.113445e-10	-4.104483e-09	-5.192322e+01	-4.780361e+02
2.200000e-07	-8.043547e-10	-4.046792e-09	-5.147590e+01	-4.772234e+02
2.300000e-07	-7.970065e-10	-4.070277e-09	-5.100564e+01	-4.762533e+02
2.400000e-07	-7.893190e-10	-4.016639e-09	-5.051367e+01	-4.751423e+02
2.500000e-07	-7.812956e-10	-4.041339e-09	-5.000021e+01	-4.739126e+02
2.600000e-07	-7.729733e-10	-4.032553e-09	-4.946761e+01	-4.725898e+02
2.700000e-07	-7.643679e-10	-4.049996e-09	-4.891690e+01	-4.712003e+02
2.800000e-07	-7.554988e-10	-4.034012e-09	-4.834932e+01	-4.697686e+02
2.900000e-07	-7.463714e-10	-3.996959e-09	-4.776520e+01	-4.683150e+02
3.000000e-07	-7.369638e-10	-4.000057e-09	-4.716315e+01	-4.668537e+02
3.100000e-07	-7.272607e-10	-3.966982e-09	-4.654219e+01	-4.653919e+02
3.200000e-07	-7.172506e-10	-3.981475e-09	-4.590158e+01	-4.639297e+02
3.300000e-07	-7.069777e-10	-3.950608e-09	-4.524415e+01	-4.624606e+02
3.400000e-07	-6.964475e-10	-3.947283e-09	-4.457026e+01	-4.609728e+02
3.500000e-07	-6.856561e-10	-3.951194e-09	-4.387965e+01	-4.594508e+02
3.600000e-07	-6.746021e-10	-3.922181e-09	-4.317223e+01	-4.578782e+02
3.700000e-07	-6.632800e-10	-3.895317e-09	-4.244766e+01	-4.562389e+02
3.800000e-07	-6.516932e-10	-3.870562e-09	-4.170615e+01	-4.545192e+02
3.900000e-07	-6.398387e-10	-3.875482e-09	-4.094751e+01	-4.527095e+02
4.000000e-07	-6.277314e-10	-3.859940e-09	-4.017269e+01	-4.508043e+02
4.100000e-07	-6.153836e-10	-3.851650e-09	-3.938248e+01	-4.488025e+02
4.200000e-07	-6.028200e-10	-3.828106e-09	-3.857845e+01	-4.467067e+02
4.300000e-07	-5.900438e-10	-3.805937e-09	-3.776082e+01	-4.445223e+02
4.400000e-07	-5.770448e-10	-3.786239e-09	-3.692893e+01	-4.422556e+02
4.500000e-07	-5.638160e-10	-3.757217e-09	-3.608234e+01	-4.399124e+02
4.600000e-07	-5.503654e-10	-3.732011e-09	-3.522155e+01	-4.374966e+02
4.700000e-07	-5.367050e-10	-3.714722e-09	-3.434733e+01	-4.350087e+02
4.800000e-07	-5.228354e-10	-3.710428e-09	-3.345973e+01	-4.324455e+02
4.900000e-07	-5.087477e-10	-3.693649e-09	-3.255817e+01	-4.297997e+02
5.000000e-07	-4.944399e-10	-3.665665e-09	-3.164253e+01	-4.270600e+02
5.100000e-07	-4.799394e-10	-3.629989e-09	-3.071455e+01	-4.242123e+02
